timestamp,hour,day_of_week,month,is_weekend,is_holiday,temperature,cloud_cover,solar_irradiance,humidity,precipitation_prob,wind_speed,solar_generation,panel_temp,system_efficiency,battery_level,consumption,grid_ie,peak_flag,electricity_rate
2023-03-11 19:00:00,19,5,3,True,0,25.0,6,0,79,26,6,0.0,25.0,89,66,4.9,-4.9,1,12.5
2023-03-11 20:00:00,20,5,3,True,0,26.2,47,0,89,2,9,0.0,26.2,90,87,4.92,-4.92,1,12.5
2023-03-11 21:00:00,21,5,3,True,0,26.0,77,0,61,71,17,0.0,26.0,87,95,4.68,-4.68,1,12.5
2023-03-11 22:00:00,22,5,3,True,0,26.0,86,0,66,52,6,0.0,26.0,89,90,4.74,-4.74,1,12.5
2023-03-11 23:00:00,23,5,3,True,0,26.1,11,0,87,52,24,0.0,26.1,89,70,4.32,-4.32,0,8.5
2023-03-12 00:00:00,0,6,3,True,0,37.1,17,0,78,48,15,0.0,37.1,89,79,3.19,-3.19,0,8.5
2023-03-12 01:00:00,1,6,3,True,0,35.8,90,0,61,83,8,0.0,35.8,87,88,2.66,-2.66,0,8.5
2023-03-12 02:00:00,2,6,3,True,0,36.1,59,0,74,49,22,0.0,36.1,88,89,2.56,-2.56,0,8.5
2023-03-12 03:00:00,3,6,3,True,0,37.5,72,0,69,36,8,0.0,37.5,86,75,2.76,-2.76,0,8.5
2023-03-12 04:00:00,4,6,3,True,0,35.6,45,0,68,55,8,0.0,35.6,90,96,2.87,-2.87,0,8.5
2023-03-12 05:00:00,5,6,3,True,0,36.5,74,0,89,34,5,0.0,36.5,86,72,2.55,-2.55,0,8.5
2023-03-12 06:00:00,6,6,3,True,0,36.9,74,0,63,60,14,0.0,36.9,89,63,3.1,-3.1,0,8.5
2023-03-12 07:00:00,7,6,3,True,0,37.1,58,110,70,51,14,0.07,47.1,87,94,4.19,-4.11,0,8.5
2023-03-12 08:00:00,8,6,3,True,0,37.4,35,248,61,63,16,0.19,47.4,89,90,4.78,-4.58,0,8.5
2023-03-12 09:00:00,9,6,3,True,0,36.9,15,392,64,30,22,0.35,46.9,86,79,4.59,-4.25,0,8.5
2023-03-12 10:00:00,10,6,3,True,0,37.1,50,390,63,79,14,0.28,47.1,86,66,2.96,-2.68,0,8.5
2023-03-12 11:00:00,11,6,3,True,0,38.3,85,334,70,86,24,0.18,48.3,86,68,2.67,-2.49,0,8.5
2023-03-12 12:00:00,12,6,3,True,0,24.3,4,588,70,61,21,0.57,34.3,86,71,3.2,-2.62,0,8.5
2023-03-12 13:00:00,13,6,3,True,0,23.7,38,470,66,42,15,0.38,33.7,85,64,2.84,-2.46,0,8.5
2023-03-12 14:00:00,14,6,3,True,0,25.1,53,382,86,35,18,0.28,35.1,86,96,3.28,-3.0,0,8.5
2023-03-12 15:00:00,15,6,3,True,0,26.2,27,367,79,43,21,0.32,36.2,90,77,3.3,-2.98,0,8.5
2023-03-12 16:00:00,16,6,3,True,0,26.1,39,241,66,14,15,0.19,36.1,88,60,2.5,-2.31,0,8.5
2023-03-12 17:00:00,17,6,3,True,0,25.0,90,85,75,40,12,0.05,35.0,86,92,3.49,-3.44,0,8.5
2023-03-12 18:00:00,18,6,3,True,0,26.1,21,0,64,46,13,0.0,26.1,86,83,4.2,-4.2,1,12.5
2023-03-12 19:00:00,19,6,3,True,0,24.8,3,0,83,34,18,0.0,24.8,85,67,4.18,-4.18,1,12.5
2023-03-12 20:00:00,20,6,3,True,0,24.4,87,0,79,26,21,0.0,24.4,88,83,4.08,-4.08,1,12.5
2023-03-12 21:00:00,21,6,3,True,0,24.1,2,0,82,67,6,0.0,24.1,87,97,4.67,-4.67,1,12.5
2023-03-12 22:00:00,22,6,3,True,0,25.7,92,0,65,9,8,0.0,25.7,88,66,4.44,-4.44,1,12.5
2023-03-12 23:00:00,23,6,3,True,0,24.7,91,0,81,30,21,0.0,24.7,85,91,4.62,-4.62,0,8.5
2023-03-13 00:00:00,0,0,3,False,0,35.5,1,0,82,84,24,0.0,35.5,87,86,3.75,-3.75,0,8.5
2023-03-13 01:00:00,1,0,3,False,0,36.4,48,0,69,17,24,0.0,36.4,87,75,3.53,-3.53,0,8.5
2023-03-13 02:00:00,2,0,3,False,0,36.8,39,0,87,14,14,0.0,36.8,89,62,3.2,-3.2,0,8.5
2023-03-13 03:00:00,3,0,3,False,0,37.1,79,0,83,36,16,0.0,37.1,89,71,3.9,-3.9,0,8.5
2023-03-13 04:00:00,4,0,3,False,0,35.9,66,0,85,12,7,0.0,35.9,89,89,3.1,-3.1,0,8.5
2023-03-13 05:00:00,5,0,3,False,0,37.6,23,0,90,47,7,0.0,37.6,89,76,3.42,-3.42,0,8.5
2023-03-13 06:00:00,6,0,3,False,0,36.0,21,0,66,32,9,0.0,36.0,90,84,3.4,-3.4,0,8.5
2023-03-13 07:00:00,7,0,3,False,0,36.1,14,144,89,5,15,0.13,46.1,88,76,4.83,-4.7,0,8.5
2023-03-13 08:00:00,8,0,3,False,0,38.5,86,171,72,96,11,0.09,48.5,88,95,4.89,-4.8,0,8.5
2023-03-13 09:00:00,9,0,3,False,0,35.6,58,301,85,11,24,0.2,45.6,86,66,5.2,-5.0,0,8.5
2023-03-13 10:00:00,10,0,3,False,0,36.2,96,270,74,12,20,0.13,46.2,89,72,3.6,-3.47,0,8.5
2023-03-13 11:00:00,11,0,3,False,0,38.1,34,481,87,24,10,0.38,48.1,89,76,3.06,-2.68,0,8.5
2023-03-13 12:00:00,12,0,3,False,0,24.0,95,315,68,65,16,0.16,34.0,90,67,3.77,-3.6,0,8.5
2023-03-13 13:00:00,13,0,3,False,0,26.0,22,516,63,25,11,0.46,36.0,86,94,3.97,-3.51,0,8.5
2023-03-13 14:00:00,14,0,3,False,0,23.9,85,299,64,60,12,0.17,33.9,87,66,3.81,-3.64,0,8.5
2023-03-13 15:00:00,15,0,3,False,0,25.8,64,288,77,55,24,0.2,35.8,87,76,3.51,-3.31,0,8.5
2023-03-13 16:00:00,16,0,3,False,0,26.4,24,264,60,20,18,0.23,36.4,89,95,3.09,-2.86,0,8.5
2023-03-13 17:00:00,17,0,3,False,0,25.1,42,122,80,64,25,0.1,35.1,86,93,3.3,-3.2,0,8.5
2023-03-13 18:00:00,18,0,3,False,0,26.5,98,0,83,31,9,0.0,26.5,86,69,4.51,-4.51,1,12.5
2023-03-13 19:00:00,19,0,3,False,0,25.7,32,0,65,60,18,0.0,25.7,86,60,4.74,-4.74,1,12.5
2023-03-13 20:00:00,20,0,3,False,0,24.9,30,0,89,75,18,0.0,24.9,86,65,5.46,-5.46,1,12.5
2023-03-13 21:00:00,21,0,3,False,0,24.6,55,0,66,56,19,0.0,24.6,86,86,5.34,-5.34,1,12.5
2023-03-13 22:00:00,22,0,3,False,0,26.1,46,0,72,63,21,0.0,26.1,86,87,5.14,-5.14,1,12.5
2023-03-13 23:00:00,23,0,3,False,0,25.3,69,0,76,36,20,0.0,25.3,89,74,5.25,-5.25,0,8.5
2023-03-14 00:00:00,0,1,3,False,0,36.3,69,0,68,60,22,0.0,36.3,88,94,3.94,-3.94,0,8.5
2023-03-14 01:00:00,1,1,3,False,0,36.0,24,0,63,78,18,0.0,36.0,90,99,3.06,-3.06,0,8.5
2023-03-14 02:00:00,2,1,3,False,0,37.1,70,0,72,27,19,0.0,37.1,89,66,3.29,-3.29,0,8.5
2023-03-14 03:00:00,3,1,3,False,0,38.1,48,0,75,57,9,0.0,38.1,86,91,3.94,-3.94,0,8.5
2023-03-14 04:00:00,4,1,3,False,0,35.8,57,0,63,58,12,0.0,35.8,90,77,3.65,-3.65,0,8.5
2023-03-14 05:00:00,5,1,3,False,0,35.8,64,0,87,88,20,0.0,35.8,88,73,3.97,-3.97,0,8.5
2023-03-14 06:00:00,6,1,3,False,0,37.3,22,0,87,24,24,0.0,37.3,87,90,3.23,-3.23,0,8.5
2023-03-14 07:00:00,7,1,3,False,0,37.6,88,87,81,44,7,0.05,47.6,89,88,5.26,-5.21,0,8.5
2023-03-14 08:00:00,8,1,3,False,0,35.7,8,288,62,9,15,0.26,45.7,86,91,4.74,-4.47,0,8.5
2023-03-14 09:00:00,9,1,3,False,0,35.6,12,399,79,73,13,0.36,45.6,85,61,5.44,-5.09,0,8.5
2023-03-14 10:00:00,10,1,3,False,0,38.3,1,517,86,90,18,0.49,48.3,88,76,3.09,-2.61,0,8.5
2023-03-14 11:00:00,11,1,3,False,0,36.8,9,554,66,77,7,0.5,46.8,89,95,3.08,-2.57,0,8.5
2023-03-14 12:00:00,12,1,3,False,0,25.3,14,558,78,91,24,0.52,35.3,86,85,3.36,-2.84,0,8.5
2023-03-14 13:00:00,13,1,3,False,0,24.1,98,296,72,61,14,0.15,34.1,86,93,3.09,-2.94,0,8.5
2023-03-14 14:00:00,14,1,3,False,0,24.4,70,338,78,59,9,0.22,34.4,88,97,3.09,-2.87,0,8.5
2023-03-14 15:00:00,15,1,3,False,0,24.7,43,333,83,34,24,0.26,34.7,88,70,3.9,-3.64,0,8.5
2023-03-14 16:00:00,16,1,3,False,0,26.0,22,267,76,8,10,0.24,36.0,87,66,3.92,-3.68,0,8.5
2023-03-14 17:00:00,17,1,3,False,0,23.5,21,139,74,99,17,0.12,33.5,85,67,3.14,-3.02,0,8.5
2023-03-14 18:00:00,18,1,3,False,0,26.5,24,0,78,69,23,0.0,26.5,86,87,5.15,-5.15,1,12.5
2023-03-14 19:00:00,19,1,3,False,0,26.2,18,0,61,85,10,0.0,26.2,88,71,5.31,-5.31,1,12.5
2023-03-14 20:00:00,20,1,3,False,0,24.1,79,0,85,72,23,0.0,24.1,86,73,5.25,-5.25,1,12.5
2023-03-14 21:00:00,21,1,3,False,0,24.5,84,0,75,26,14,0.0,24.5,86,86,5.0,-5.0,1,12.5
2023-03-14 22:00:00,22,1,3,False,0,25.4,30,0,84,75,19,0.0,25.4,89,84,5.24,-5.24,1,12.5
2023-03-14 23:00:00,23,1,3,False,0,24.8,55,0,76,48,11,0.0,24.8,85,64,5.03,-5.03,0,8.5
2023-03-15 00:00:00,0,2,3,False,0,37.9,28,0,89,3,21,0.0,37.9,85,100,3.8,-3.8,0,8.5
2023-03-15 01:00:00,1,2,3,False,0,38.4,80,0,88,86,12,0.0,38.4,85,88,3.29,-3.29,0,8.5
2023-03-15 02:00:00,2,2,3,False,0,36.6,34,0,63,90,11,0.0,36.6,87,75,3.42,-3.42,0,8.5
2023-03-15 03:00:00,3,2,3,False,0,37.5,19,0,88,4,18,0.0,37.5,88,73,3.71,-3.71,0,8.5
2023-03-15 04:00:00,4,2,3,False,0,37.9,35,0,74,64,16,0.0,37.9,86,79,3.73,-3.73,0,8.5
2023-03-15 05:00:00,5,2,3,False,0,36.3,22,0,80,51,14,0.0,36.3,88,67,3.19,-3.19,0,8.5
2023-03-15 06:00:00,6,2,3,False,0,36.9,4,0,71,5,11,0.0,36.9,85,72,3.93,-3.93,0,8.5
2023-03-15 07:00:00,7,2,3,False,0,36.2,42,122,84,7,23,0.09,46.2,87,76,5.0,-4.91,0,8.5
2023-03-15 08:00:00,8,2,3,False,0,38.3,82,177,73,89,18,0.1,48.3,87,83,5.39,-5.29,0,8.5
2023-03-15 09:00:00,9,2,3,False,0,37.7,1,422,71,20,22,0.4,47.7,90,81,5.08,-4.68,0,8.5
2023-03-15 10:00:00,10,2,3,False,0,35.5,7,502,88,41,21,0.46,45.5,90,95,3.47,-3.01,0,8.5
2023-03-15 11:00:00,11,2,3,False,0,36.2,51,432,74,7,21,0.31,46.2,88,93,3.66,-3.35,0,8.5
2023-03-15 12:00:00,12,2,3,False,0,24.9,32,504,69,71,25,0.42,34.9,90,91,3.33,-2.91,0,8.5
2023-03-15 13:00:00,13,2,3,False,0,24.1,95,304,80,25,18,0.16,34.1,85,95,3.61,-3.46,0,8.5
2023-03-15 14:00:00,14,2,3,False,0,26.2,26,452,69,77,7,0.39,36.2,87,97,3.36,-2.97,0,8.5
2023-03-15 15:00:00,15,2,3,False,0,25.9,92,229,73,2,8,0.12,35.9,87,87,3.35,-3.22,0,8.5
2023-03-15 16:00:00,16,2,3,False,0,26.3,53,220,68,83,20,0.16,36.3,86,97,3.06,-2.9,0,8.5
2023-03-15 17:00:00,17,2,3,False,0,24.6,81,92,88,22,22,0.05,34.6,86,77,3.66,-3.61,0,8.5
2023-03-15 18:00:00,18,2,3,False,0,26.1,23,0,80,27,18,0.0,26.1,88,65,4.98,-4.98,1,12.5
2023-03-15 19:00:00,19,2,3,False,0,24.7,44,0,63,4,20,0.0,24.7,85,82,4.69,-4.69,1,12.5
2023-03-15 20:00:00,20,2,3,False,0,24.7,68,0,63,43,12,0.0,24.7,89,77,4.68,-4.68,1,12.5
2023-03-15 21:00:00,21,2,3,False,0,25.9,51,0,84,66,7,0.0,25.9,89,91,4.85,-4.85,1,12.5
2023-03-15 22:00:00,22,2,3,False,0,23.7,6,0,62,16,22,0.0,23.7,86,100,5.41,-5.41,1,12.5
2023-03-15 23:00:00,23,2,3,False,0,25.5,93,0,78,10,23,0.0,25.5,88,92,5.26,-5.26,0,8.5
2023-03-16 00:00:00,0,3,3,False,0,37.5,33,0,82,38,7,0.0,37.5,90,87,3.38,-3.38,0,8.5
2023-03-16 01:00:00,1,3,3,False,0,38.5,29,0,85,77,17,0.0,38.5,88,89,3.78,-3.78,0,8.5
2023-03-16 02:00:00,2,3,3,False,0,36.5,59,0,84,42,20,0.0,36.5,87,84,3.24,-3.24,0,8.5
2023-03-16 03:00:00,3,3,3,False,0,37.3,75,0,79,17,13,0.0,37.3,88,65,3.58,-3.58,0,8.5
2023-03-16 04:00:00,4,3,3,False,0,37.1,0,0,70,51,5,0.0,37.1,90,82,3.75,-3.75,0,8.5
2023-03-16 05:00:00,5,3,3,False,0,36.4,62,0,75,96,7,0.0,36.4,87,78,3.16,-3.16,0,8.5
2023-03-16 06:00:00,6,3,3,False,0,37.5,6,0,74,51,15,0.0,37.5,88,66,3.72,-3.72,0,8.5
2023-03-16 07:00:00,7,3,3,False,0,38.3,68,102,61,57,11,0.06,48.3,89,63,5.23,-5.16,0,8.5
2023-03-16 08:00:00,8,3,3,False,0,35.6,89,166,70,94,21,0.09,45.6,86,82,5.25,-5.16,0,8.5
2023-03-16 09:00:00,9,3,3,False,0,36.6,44,331,73,34,17,0.25,46.6,87,83,5.01,-4.76,0,8.5
2023-03-16 10:00:00,10,3,3,False,0,38.3,77,320,60,14,19,0.19,48.3,89,78,3.03,-2.84,0,8.5
2023-03-16 11:00:00,11,3,3,False,0,35.5,84,336,76,94,6,0.19,45.5,88,81,3.93,-3.74,0,8.5
2023-03-16 12:00:00,12,3,3,False,0,25.5,19,543,82,0,7,0.49,35.5,85,76,3.66,-3.17,0,8.5
2023-03-16 13:00:00,13,3,3,False,0,25.9,76,360,63,49,13,0.22,35.9,85,92,3.84,-3.62,0,8.5
2023-03-16 14:00:00,14,3,3,False,0,25.9,50,390,70,34,23,0.29,35.9,89,92,3.34,-3.05,0,8.5
2023-03-16 15:00:00,15,3,3,False,0,24.2,39,341,81,39,13,0.27,34.2,86,92,3.78,-3.51,0,8.5
2023-03-16 16:00:00,16,3,3,False,0,25.3,15,278,89,57,19,0.26,35.3,86,99,3.72,-3.46,0,8.5
2023-03-16 17:00:00,17,3,3,False,0,25.5,50,116,71,57,16,0.09,35.5,86,81,3.33,-3.25,0,8.5
2023-03-16 18:00:00,18,3,3,False,0,25.3,11,0,78,70,17,0.0,25.3,87,86,5.4,-5.4,1,12.5
2023-03-16 19:00:00,19,3,3,False,0,24.7,17,0,61,60,16,0.0,24.7,87,94,5.49,-5.49,1,12.5
2023-03-16 20:00:00,20,3,3,False,0,25.9,79,0,67,63,10,0.0,25.9,85,77,4.96,-4.96,1,12.5
2023-03-16 21:00:00,21,3,3,False,0,26.4,81,0,72,91,10,0.0,26.4,86,74,5.45,-5.45,1,12.5
2023-03-16 22:00:00,22,3,3,False,0,24.8,90,0,85,62,16,0.0,24.8,87,66,4.95,-4.95,1,12.5
2023-03-16 23:00:00,23,3,3,False,0,24.0,70,0,90,63,11,0.0,24.0,85,72,4.53,-4.53,0,8.5
2023-03-17 00:00:00,0,4,3,False,0,37.2,61,0,63,22,9,0.0,37.2,86,72,3.28,-3.28,0,8.5
2023-03-17 01:00:00,1,4,3,False,0,36.5,52,0,71,16,12,0.0,36.5,89,95,3.49,-3.49,0,8.5
2023-03-17 02:00:00,2,4,3,False,0,37.4,45,0,87,51,15,0.0,37.4,90,98,3.73,-3.73,0,8.5
2023-03-17 03:00:00,3,4,3,False,0,35.6,3,0,78,49,16,0.0,35.6,89,68,3.75,-3.75,0,8.5
2023-03-17 04:00:00,4,4,3,False,0,35.8,19,0,77,39,9,0.0,35.8,89,75,3.54,-3.54,0,8.5
2023-03-17 05:00:00,5,4,3,False,0,38.0,79,0,84,13,10,0.0,38.0,85,74,3.61,-3.61,0,8.5
2023-03-17 06:00:00,6,4,3,False,0,37.3,58,0,83,5,23,0.0,37.3,88,83,3.38,-3.38,0,8.5
2023-03-17 07:00:00,7,4,3,False,0,35.8,13,145,80,80,15,0.13,45.8,87,84,5.27,-5.14,0,8.5
2023-03-17 08:00:00,8,4,3,False,0,36.6,74,189,82,36,20,0.11,46.6,90,82,4.9,-4.79,0,8.5
2023-03-17 09:00:00,9,4,3,False,0,36.9,97,218,61,31,12,0.11,46.9,87,77,4.94,-4.83,0,8.5
2023-03-17 10:00:00,10,4,3,False,0,38.0,94,276,87,93,14,0.14,48.0,90,63,3.45,-3.31,0,8.5
2023-03-17 11:00:00,11,4,3,False,0,37.5,18,528,60,5,21,0.46,47.5,88,94,3.07,-2.62,0,8.5
2023-03-17 12:00:00,12,4,3,False,0,23.6,75,375,73,61,22,0.23,33.6,88,73,3.15,-2.92,0,8.5
2023-03-17 13:00:00,13,4,3,False,0,26.0,3,571,66,32,6,0.56,36.0,88,61,3.4,-2.84,0,8.5
2023-03-17 14:00:00,14,4,3,False,0,24.6,49,393,78,27,16,0.3,34.6,87,63,3.58,-3.29,0,8.5
2023-03-17 15:00:00,15,4,3,False,0,24.6,5,413,73,46,10,0.4,34.6,85,96,3.64,-3.24,0,8.5
2023-03-17 16:00:00,16,4,3,False,0,26.2,16,276,77,6,9,0.25,36.2,87,63,3.42,-3.17,0,8.5
2023-03-17 17:00:00,17,4,3,False,0,23.6,77,95,71,42,14,0.06,33.6,85,69,3.23,-3.17,0,8.5
2023-03-17 18:00:00,18,4,3,False,0,23.9,61,0,71,37,13,0.0,23.9,89,76,5.12,-5.12,1,12.5
2023-03-17 19:00:00,19,4,3,False,0,23.8,21,0,84,65,7,0.0,23.8,89,86,4.69,-4.69,1,12.5
2023-03-17 20:00:00,20,4,3,False,0,24.6,38,0,76,4,20,0.0,24.6,90,86,4.69,-4.69,1,12.5
2023-03-17 21:00:00,21,4,3,False,0,25.2,95,0,66,45,6,0.0,25.2,86,94,4.84,-4.84,1,12.5
2023-03-17 22:00:00,22,4,3,False,0,24.8,95,0,81,7,20,0.0,24.8,88,89,5.33,-5.33,1,12.5
2023-03-17 23:00:00,23,4,3,False,0,24.0,34,0,80,41,21,0.0,24.0,86,62,5.38,-5.38,0,8.5
2023-03-18 00:00:00,0,5,3,True,0,35.6,32,0,70,91,9,0.0,35.6,88,89,3.18,-3.18,0,8.5
2023-03-18 01:00:00,1,5,3,True,0,36.1,8,0,87,26,15,0.0,36.1,86,65,2.99,-2.99,0,8.5
2023-03-18 02:00:00,2,5,3,True,0,37.5,89,0,79,96,8,0.0,37.5,86,85,2.83,-2.83,0,8.5
2023-03-18 03:00:00,3,5,3,True,0,36.5,7,0,87,69,6,0.0,36.5,89,64,3.24,-3.24,0,8.5
2023-03-18 04:00:00,4,5,3,True,0,38.3,45,0,79,58,23,0.0,38.3,86,96,3.04,-3.04,0,8.5
2023-03-18 05:00:00,5,5,3,True,0,36.7,45,0,88,75,18,0.0,36.7,87,75,2.78,-2.78,0,8.5
2023-03-18 06:00:00,6,5,3,True,0,36.6,42,0,83,6,7,0.0,36.6,88,85,3.45,-3.45,0,8.5
2023-03-18 07:00:00,7,5,3,True,0,36.8,10,147,82,35,20,0.13,46.8,90,75,4.14,-4.0,0,8.5
2023-03-18 08:00:00,8,5,3,True,0,38.4,9,286,63,37,16,0.26,48.4,90,65,4.95,-4.7,0,8.5
2023-03-18 09:00:00,9,5,3,True,0,37.4,91,231,88,65,12,0.12,47.4,87,85,4.48,-4.36,0,8.5
2023-03-18 10:00:00,10,5,3,True,0,36.2,94,276,86,87,17,0.14,46.2,88,82,3.09,-2.95,0,8.5
2023-03-18 11:00:00,11,5,3,True,0,36.8,63,397,72,86,24,0.26,46.8,86,100,3.35,-3.09,0,8.5
2023-03-18 12:00:00,12,5,3,True,0,26.0,50,450,81,67,13,0.34,36.0,88,68,2.63,-2.3,0,8.5
2023-03-18 13:00:00,13,5,3,True,0,25.5,48,441,76,18,22,0.33,35.5,85,74,2.6,-2.27,0,8.5
2023-03-18 14:00:00,14,5,3,True,0,23.5,11,491,67,69,12,0.46,33.5,88,93,2.97,-2.51,0,8.5
2023-03-18 15:00:00,15,5,3,True,0,26.1,39,341,86,15,17,0.27,36.1,86,67,3.4,-3.12,0,8.5
2023-03-18 16:00:00,16,5,3,True,0,24.6,58,213,65,16,24,0.15,34.6,87,89,3.23,-3.07,0,8.5
2023-03-18 17:00:00,17,5,3,True,0,26.1,65,105,85,45,5,0.07,36.1,86,66,2.7,-2.63,0,8.5
2023-03-18 18:00:00,18,5,3,True,0,24.7,23,0,80,60,15,0.0,24.7,88,98,5.0,-5.0,1,12.5
2023-03-18 19:00:00,19,5,3,True,0,24.2,52,0,72,51,18,0.0,24.2,86,82,4.67,-4.67,1,12.5
2023-03-18 20:00:00,20,5,3,True,0,26.3,40,0,80,96,21,0.0,26.3,87,90,4.17,-4.17,1,12.5
2023-03-18 21:00:00,21,5,3,True,0,25.0,25,0,71,65,14,0.0,25.0,88,97,4.42,-4.42,1,12.5
2023-03-18 22:00:00,22,5,3,True,0,25.0,56,0,72,25,19,0.0,25.0,86,67,4.02,-4.02,1,12.5
2023-03-18 23:00:00,23,5,3,True,0,25.9,34,0,86,68,10,0.0,25.9,87,83,4.45,-4.45,0,8.5
2023-03-19 00:00:00,0,6,3,True,0,38.1,64,0,68,38,6,0.0,38.1,89,77,2.9,-2.9,0,8.5
2023-03-19 01:00:00,1,6,3,True,0,38.2,17,0,74,30,15,0.0,38.2,89,76,3.49,-3.49,0,8.5
2023-03-19 02:00:00,2,6,3,True,0,37.4,42,0,87,89,20,0.0,37.4,88,97,3.12,-3.12,0,8.5
2023-03-19 03:00:00,3,6,3,True,0,37.8,95,0,84,3,23,0.0,37.8,89,93,2.78,-2.78,0,8.5
2023-03-19 04:00:00,4,6,3,True,0,35.6,79,0,72,90,24,0.0,35.6,90,82,3.13,-3.13,0,8.5
2023-03-19 05:00:00,5,6,3,True,0,36.4,48,0,64,99,21,0.0,36.4,89,82,3.29,-3.29,0,8.5
2023-03-19 06:00:00,6,6,3,True,0,36.8,54,0,83,76,13,0.0,36.8,87,99,2.63,-2.63,0,8.5
2023-03-19 07:00:00,7,6,3,True,0,36.7,18,141,63,94,23,0.12,46.7,85,67,4.69,-4.57,0,8.5
2023-03-19 08:00:00,8,6,3,True,0,38.4,64,204,88,69,20,0.13,48.4,89,76,4.46,-4.33,0,8.5
2023-03-19 09:00:00,9,6,3,True,0,35.8,49,320,66,85,10,0.23,45.8,88,74,4.84,-4.61,0,8.5
2023-03-19 10:00:00,10,6,3,True,0,38.3,15,481,69,94,17,0.42,48.3,86,67,3.37,-2.95,0,8.5
2023-03-19 11:00:00,11,6,3,True,0,36.1,4,568,68,100,5,0.53,46.1,87,82,3.31,-2.78,0,8.5
2023-03-19 12:00:00,12,6,3,True,0,25.0,81,357,65,1,24,0.21,35.0,86,62,2.64,-2.42,0,8.5
2023-03-19 13:00:00,13,6,3,True,0,25.0,88,325,79,23,15,0.18,35.0,87,72,2.93,-2.75,0,8.5
2023-03-19 14:00:00,14,6,3,True,0,25.6,83,304,86,68,24,0.18,35.6,87,66,2.87,-2.69,0,8.5
2023-03-19 15:00:00,15,6,3,True,0,23.6,3,418,81,99,22,0.41,33.6,89,63,3.28,-2.88,0,8.5
2023-03-19 16:00:00,16,6,3,True,0,24.5,55,218,78,77,13,0.16,34.5,90,99,2.88,-2.73,0,8.5
2023-03-19 17:00:00,17,6,3,True,0,25.3,41,123,89,53,9,0.1,35.3,88,78,3.49,-3.4,0,8.5
2023-03-19 18:00:00,18,6,3,True,0,24.8,78,0,79,24,13,0.0,24.8,89,93,4.45,-4.45,1,12.5
2023-03-19 19:00:00,19,6,3,True,0,25.8,26,0,71,87,24,0.0,25.8,88,91,4.59,-4.59,1,12.5
2023-03-19 20:00:00,20,6,3,True,0,26.2,44,0,67,77,9,0.0,26.2,90,76,4.17,-4.17,1,12.5
2023-03-19 21:00:00,21,6,3,True,0,26.4,83,0,66,44,19,0.0,26.4,86,95,4.03,-4.03,1,12.5
2023-03-19 22:00:00,22,6,3,True,0,24.1,41,0,86,2,15,0.0,24.1,86,72,4.83,-4.83,1,12.5
2023-03-19 23:00:00,23,6,3,True,0,26.2,77,0,76,99,9,0.0,26.2,89,92,4.17,-4.17,0,8.5
2023-03-20 00:00:00,0,0,3,False,0,38.0,51,0,77,14,20,0.0,38.0,90,76,3.39,-3.39,0,8.5
2023-03-20 01:00:00,1,0,3,False,0,35.7,81,0,86,35,21,0.0,35.7,88,69,3.79,-3.79,0,8.5
2023-03-20 02:00:00,2,0,3,False,0,36.7,53,0,68,59,15,0.0,36.7,85,76,3.25,-3.25,0,8.5
2023-03-20 03:00:00,3,0,3,False,0,37.4,28,0,87,82,8,0.0,37.4,87,62,3.73,-3.73,0,8.5
2023-03-20 04:00:00,4,0,3,False,0,36.6,42,0,62,41,15,0.0,36.6,88,81,3.12,-3.12,0,8.5
2023-03-20 05:00:00,5,0,3,False,0,37.9,63,0,86,67,23,0.0,37.9,86,74,3.75,-3.75,0,8.5
2023-03-20 06:00:00,6,0,3,False,0,36.5,50,0,75,7,22,0.0,36.5,86,60,3.72,-3.72,0,8.5
2023-03-20 07:00:00,7,0,3,False,0,36.3,59,109,78,93,6,0.07,46.3,86,85,5.13,-5.06,0,8.5
2023-03-20 08:00:00,8,0,3,False,0,38.1,92,162,83,56,8,0.08,48.1,87,68,4.85,-4.76,0,8.5
2023-03-20 09:00:00,9,0,3,False,0,37.9,59,299,69,58,13,0.2,47.9,88,99,5.13,-4.93,0,8.5
2023-03-20 10:00:00,10,0,3,False,0,36.3,89,289,64,48,21,0.15,46.3,90,69,3.06,-2.9,0,8.5
2023-03-20 11:00:00,11,0,3,False,0,37.6,71,374,88,50,16,0.23,47.6,89,75,3.92,-3.69,0,8.5
2023-03-20 12:00:00,12,0,3,False,0,25.1,35,495,61,12,14,0.41,35.1,88,95,3.91,-3.5,0,8.5
2023-03-20 13:00:00,13,0,3,False,0,24.6,76,360,87,62,11,0.22,34.6,85,95,3.82,-3.6,0,8.5
2023-03-20 14:00:00,14,0,3,False,0,24.0,11,491,75,17,12,0.46,34.0,87,84,3.11,-2.64,0,8.5
2023-03-20 15:00:00,15,0,3,False,0,25.4,72,271,61,68,25,0.17,35.4,88,73,3.37,-3.2,0,8.5
2023-03-20 16:00:00,16,0,3,False,0,26.1,47,230,88,53,24,0.17,36.1,89,64,3.77,-3.59,0,8.5
2023-03-20 17:00:00,17,0,3,False,0,23.6,26,135,68,61,9,0.12,33.6,87,63,3.67,-3.56,0,8.5
2023-03-20 18:00:00,18,0,3,False,0,24.9,29,0,77,36,6,0.0,24.9,88,99,5.45,-5.45,1,12.5
2023-03-20 19:00:00,19,0,3,False,0,24.2,80,0,64,99,11,0.0,24.2,88,73,4.95,-4.95,1,12.5
